id,sensor_id,recorded_at,seat_id,status
14092,2c:cf:67:ff:f5:f4,2026-06-23 15:09:00+05:30,Ground_Floor_Workstation_Seat_4,0
16292,2c:cf:67:ff:f5:f4,2026-06-25 15:00:02+05:30,Ground_Floor_Workstation_Seat_4,1
16293,2c:cf:67:ff:f5:f4,2026-06-25 15:00:38+05:30,Ground_Floor_Workstation_Seat_1,1
16294,2c:cf:67:ff:f5:f4,2026-06-25 15:00:38+05:30,Ground_Floor_Workstation_Seat_2,0
16295,2c:cf:67:ff:f5:f4,2026-06-25 15:00:38+05:30,Ground_Floor_Workstation_Seat_3,1
14097,2c:cf:67:ff:f5:f4,2026-06-23 15:10:15+05:30,Ground_Floor_Workstation_Seat_1,0
14098,2c:cf:67:ff:f5:f4,2026-06-23 15:10:15+05:30,Ground_Floor_Workstation_Seat_2,0
14099,2c:cf:67:ff:f5:f4,2026-06-23 15:10:15+05:30,Ground_Floor_Workstation_Seat_3,1
14100,2c:cf:67:ff:f5:f4,2026-06-23 15:10:15+05:30,Ground_Floor_Workstation_Seat_4,0
14101,2c:cf:67:ff:f5:f4,2026-06-23 15:10:33+05:30,Ground_Floor_Workstation_Seat_1,0
14102,2c:cf:67:ff:f5:f4,2026-06-23 15:10:33+05:30,Ground_Floor_Workstation_Seat_2,0
14103,2c:cf:67:ff:f5:f4,2026-06-23 15:10:33+05:30,Ground_Floor_Workstation_Seat_3,1
14104,2c:cf:67:ff:f5:f4,2026-06-23 15:10:33+05:30,Ground_Floor_Workstation_Seat_4,1
14105,2c:cf:67:ff:f5:f4,2026-06-23 15:11:09+05:30,Ground_Floor_Workstation_Seat_1,0
14106,2c:cf:67:ff:f5:f4,2026-06-23 15:11:09+05:30,Ground_Floor_Workstation_Seat_2,0
14107,2c:cf:67:ff:f5:f4,2026-06-23 15:11:09+05:30,Ground_Floor_Workstation_Seat_3,1
14108,2c:cf:67:ff:f5:f4,2026-06-23 15:11:09+05:30,Ground_Floor_Workstation_Seat_4,1
14109,2c:cf:67:ff:f5:f4,2026-06-23 15:11:45+05:30,Ground_Floor_Workstation_Seat_1,0
14110,2c:cf:67:ff:f5:f4,2026-06-23 15:11:45+05:30,Ground_Floor_Workstation_Seat_2,0
14111,2c:cf:67:ff:f5:f4,2026-06-23 15:11:45+05:30,Ground_Floor_Workstation_Seat_3,1
14112,2c:cf:67:ff:f5:f4,2026-06-23 15:11:45+05:30,Ground_Floor_Workstation_Seat_4,1
16296,2c:cf:67:ff:f5:f4,2026-06-25 15:00:38+05:30,Ground_Floor_Workstation_Seat_4,0
16297,2c:cf:67:ff:f5:f4,2026-06-25 15:01:15+05:30,Ground_Floor_Workstation_Seat_1,1
16298,2c:cf:67:ff:f5:f4,2026-06-25 15:01:15+05:30,Ground_Floor_Workstation_Seat_2,0
16299,2c:cf:67:ff:f5:f4,2026-06-25 15:01:15+05:30,Ground_Floor_Workstation_Seat_3,1
14117,2c:cf:67:ff:f5:f4,2026-06-23 15:12:48+05:30,Ground_Floor_Workstation_Seat_1,0
14118,2c:cf:67:ff:f5:f4,2026-06-23 15:12:48+05:30,Ground_Floor_Workstation_Seat_2,0
14119,2c:cf:67:ff:f5:f4,2026-06-23 15:12:48+05:30,Ground_Floor_Workstation_Seat_3,1
14120,2c:cf:67:ff:f5:f4,2026-06-23 15:12:48+05:30,Ground_Floor_Workstation_Seat_4,1
14121,2c:cf:67:ff:f5:f4,2026-06-23 15:13:13+05:30,Ground_Floor_Workstation_Seat_1,0
14122,2c:cf:67:ff:f5:f4,2026-06-23 15:13:13+05:30,Ground_Floor_Workstation_Seat_2,0
14123,2c:cf:67:ff:f5:f4,2026-06-23 15:13:13+05:30,Ground_Floor_Workstation_Seat_3,1
14124,2c:cf:67:ff:f5:f4,2026-06-23 15:13:13+05:30,Ground_Floor_Workstation_Seat_4,1
14125,2c:cf:67:ff:f5:f4,2026-06-23 15:13:52+05:30,Ground_Floor_Workstation_Seat_1,0
14126,2c:cf:67:ff:f5:f4,2026-06-23 15:13:52+05:30,Ground_Floor_Workstation_Seat_2,0
14127,2c:cf:67:ff:f5:f4,2026-06-23 15:13:52+05:30,Ground_Floor_Workstation_Seat_3,1
14128,2c:cf:67:ff:f5:f4,2026-06-23 15:13:52+05:30,Ground_Floor_Workstation_Seat_4,1
14129,2c:cf:67:ff:f5:f4,2026-06-23 15:14:10+05:30,Ground_Floor_Workstation_Seat_1,0
14130,2c:cf:67:ff:f5:f4,2026-06-23 15:14:10+05:30,Ground_Floor_Workstation_Seat_2,0
14131,2c:cf:67:ff:f5:f4,2026-06-23 15:14:10+05:30,Ground_Floor_Workstation_Seat_3,1
14132,2c:cf:67:ff:f5:f4,2026-06-23 15:14:10+05:30,Ground_Floor_Workstation_Seat_4,1
14133,2c:cf:67:ff:f5:f4,2026-06-23 15:14:29+05:30,Ground_Floor_Workstation_Seat_1,0
14134,2c:cf:67:ff:f5:f4,2026-06-23 15:14:29+05:30,Ground_Floor_Workstation_Seat_2,0
14135,2c:cf:67:ff:f5:f4,2026-06-23 15:14:29+05:30,Ground_Floor_Workstation_Seat_3,1
14136,2c:cf:67:ff:f5:f4,2026-06-23 15:14:29+05:30,Ground_Floor_Workstation_Seat_4,0
14137,2c:cf:67:ff:f5:f4,2026-06-23 15:15:07+05:30,Ground_Floor_Workstation_Seat_1,0
14138,2c:cf:67:ff:f5:f4,2026-06-23 15:15:07+05:30,Ground_Floor_Workstation_Seat_2,0
14139,2c:cf:67:ff:f5:f4,2026-06-23 15:15:07+05:30,Ground_Floor_Workstation_Seat_3,1
14140,2c:cf:67:ff:f5:f4,2026-06-23 15:15:07+05:30,Ground_Floor_Workstation_Seat_4,0
14141,2c:cf:67:ff:f5:f4,2026-06-23 15:15:43+05:30,Ground_Floor_Workstation_Seat_1,0
14142,2c:cf:67:ff:f5:f4,2026-06-23 15:15:43+05:30,Ground_Floor_Workstation_Seat_2,0
14143,2c:cf:67:ff:f5:f4,2026-06-23 15:15:43+05:30,Ground_Floor_Workstation_Seat_3,1
14144,2c:cf:67:ff:f5:f4,2026-06-23 15:15:43+05:30,Ground_Floor_Workstation_Seat_4,0
14145,2c:cf:67:ff:f5:f4,2026-06-23 15:16:15+05:30,Ground_Floor_Workstation_Seat_1,0
14146,2c:cf:67:ff:f5:f4,2026-06-23 15:16:15+05:30,Ground_Floor_Workstation_Seat_2,0
14147,2c:cf:67:ff:f5:f4,2026-06-23 15:16:15+05:30,Ground_Floor_Workstation_Seat_3,1
14148,2c:cf:67:ff:f5:f4,2026-06-23 15:16:15+05:30,Ground_Floor_Workstation_Seat_4,0
14149,2c:cf:67:ff:f5:f4,2026-06-23 15:16:33+05:30,Ground_Floor_Workstation_Seat_1,0
14150,2c:cf:67:ff:f5:f4,2026-06-23 15:16:33+05:30,Ground_Floor_Workstation_Seat_2,0
14151,2c:cf:67:ff:f5:f4,2026-06-23 15:16:33+05:30,Ground_Floor_Workstation_Seat_3,1
14152,2c:cf:67:ff:f5:f4,2026-06-23 15:16:33+05:30,Ground_Floor_Workstation_Seat_4,1
16300,2c:cf:67:ff:f5:f4,2026-06-25 15:01:15+05:30,Ground_Floor_Workstation_Seat_4,0
16301,2c:cf:67:ff:f5:f4,2026-06-25 15:01:33+05:30,Ground_Floor_Workstation_Seat_1,0
16302,2c:cf:67:ff:f5:f4,2026-06-25 15:01:33+05:30,Ground_Floor_Workstation_Seat_2,0
16303,2c:cf:67:ff:f5:f4,2026-06-25 15:01:33+05:30,Ground_Floor_Workstation_Seat_3,1
14157,2c:cf:67:ff:f5:f4,2026-06-23 15:17:48+05:30,Ground_Floor_Workstation_Seat_1,0
14158,2c:cf:67:ff:f5:f4,2026-06-23 15:17:48+05:30,Ground_Floor_Workstation_Seat_2,0
14159,2c:cf:67:ff:f5:f4,2026-06-23 15:17:48+05:30,Ground_Floor_Workstation_Seat_3,1
14160,2c:cf:67:ff:f5:f4,2026-06-23 15:17:48+05:30,Ground_Floor_Workstation_Seat_4,0
14161,2c:cf:67:ff:f5:f4,2026-06-23 15:18:06+05:30,Ground_Floor_Workstation_Seat_1,0
14162,2c:cf:67:ff:f5:f4,2026-06-23 15:18:06+05:30,Ground_Floor_Workstation_Seat_2,0
14163,2c:cf:67:ff:f5:f4,2026-06-23 15:18:06+05:30,Ground_Floor_Workstation_Seat_3,1
14164,2c:cf:67:ff:f5:f4,2026-06-23 15:18:06+05:30,Ground_Floor_Workstation_Seat_4,0
14165,2c:cf:67:ff:f5:f4,2026-06-23 15:18:40+05:30,Ground_Floor_Workstation_Seat_1,0
14166,2c:cf:67:ff:f5:f4,2026-06-23 15:18:40+05:30,Ground_Floor_Workstation_Seat_2,0
14167,2c:cf:67:ff:f5:f4,2026-06-23 15:18:40+05:30,Ground_Floor_Workstation_Seat_3,1
14168,2c:cf:67:ff:f5:f4,2026-06-23 15:18:40+05:30,Ground_Floor_Workstation_Seat_4,1
14169,2c:cf:67:ff:f5:f4,2026-06-23 15:18:58+05:30,Ground_Floor_Workstation_Seat_1,0
14170,2c:cf:67:ff:f5:f4,2026-06-23 15:18:58+05:30,Ground_Floor_Workstation_Seat_2,0
14171,2c:cf:67:ff:f5:f4,2026-06-23 15:18:58+05:30,Ground_Floor_Workstation_Seat_3,1
14172,2c:cf:67:ff:f5:f4,2026-06-23 15:18:58+05:30,Ground_Floor_Workstation_Seat_4,0
14173,2c:cf:67:ff:f5:f4,2026-06-23 15:19:47+05:30,Ground_Floor_Workstation_Seat_1,0
14174,2c:cf:67:ff:f5:f4,2026-06-23 15:19:47+05:30,Ground_Floor_Workstation_Seat_2,0
14175,2c:cf:67:ff:f5:f4,2026-06-23 15:19:47+05:30,Ground_Floor_Workstation_Seat_3,1
14176,2c:cf:67:ff:f5:f4,2026-06-23 15:19:47+05:30,Ground_Floor_Workstation_Seat_4,0
14177,2c:cf:67:ff:f5:f4,2026-06-23 15:20:05+05:30,Ground_Floor_Workstation_Seat_1,0
14178,2c:cf:67:ff:f5:f4,2026-06-23 15:20:05+05:30,Ground_Floor_Workstation_Seat_2,0
14179,2c:cf:67:ff:f5:f4,2026-06-23 15:20:05+05:30,Ground_Floor_Workstation_Seat_3,1
14180,2c:cf:67:ff:f5:f4,2026-06-23 15:20:05+05:30,Ground_Floor_Workstation_Seat_4,0
14181,2c:cf:67:ff:f5:f4,2026-06-23 15:20:49+05:30,Ground_Floor_Workstation_Seat_1,0
14182,2c:cf:67:ff:f5:f4,2026-06-23 15:20:49+05:30,Ground_Floor_Workstation_Seat_2,0
14183,2c:cf:67:ff:f5:f4,2026-06-23 15:20:49+05:30,Ground_Floor_Workstation_Seat_3,1
14184,2c:cf:67:ff:f5:f4,2026-06-23 15:20:49+05:30,Ground_Floor_Workstation_Seat_4,0
14185,2c:cf:67:ff:f5:f4,2026-06-23 15:21:07+05:30,Ground_Floor_Workstation_Seat_1,0
14186,2c:cf:67:ff:f5:f4,2026-06-23 15:21:07+05:30,Ground_Floor_Workstation_Seat_2,0
14187,2c:cf:67:ff:f5:f4,2026-06-23 15:21:07+05:30,Ground_Floor_Workstation_Seat_3,1
14188,2c:cf:67:ff:f5:f4,2026-06-23 15:21:07+05:30,Ground_Floor_Workstation_Seat_4,0
14189,2c:cf:67:ff:f5:f4,2026-06-23 15:21:48+05:30,Ground_Floor_Workstation_Seat_1,0
14190,2c:cf:67:ff:f5:f4,2026-06-23 15:21:48+05:30,Ground_Floor_Workstation_Seat_2,0
14191,2c:cf:67:ff:f5:f4,2026-06-23 15:21:48+05:30,Ground_Floor_Workstation_Seat_3,1
14192,2c:cf:67:ff:f5:f4,2026-06-23 15:21:48+05:30,Ground_Floor_Workstation_Seat_4,0
14193,2c:cf:67:ff:f5:f4,2026-06-23 15:22:24+05:30,Ground_Floor_Workstation_Seat_1,0
14194,2c:cf:67:ff:f5:f4,2026-06-23 15:22:24+05:30,Ground_Floor_Workstation_Seat_2,0
14195,2c:cf:67:ff:f5:f4,2026-06-23 15:22:24+05:30,Ground_Floor_Workstation_Seat_3,1
14196,2c:cf:67:ff:f5:f4,2026-06-23 15:22:24+05:30,Ground_Floor_Workstation_Seat_4,1
16304,2c:cf:67:ff:f5:f4,2026-06-25 15:01:33+05:30,Ground_Floor_Workstation_Seat_4,0
16305,2c:cf:67:ff:f5:f4,2026-06-25 15:02:17+05:30,Ground_Floor_Workstation_Seat_1,1
16306,2c:cf:67:ff:f5:f4,2026-06-25 15:02:17+05:30,Ground_Floor_Workstation_Seat_2,0
16307,2c:cf:67:ff:f5:f4,2026-06-25 15:02:17+05:30,Ground_Floor_Workstation_Seat_3,0
14201,2c:cf:67:ff:f5:f4,2026-06-23 15:23:13+05:30,Ground_Floor_Workstation_Seat_1,0
14202,2c:cf:67:ff:f5:f4,2026-06-23 15:23:13+05:30,Ground_Floor_Workstation_Seat_2,0
14203,2c:cf:67:ff:f5:f4,2026-06-23 15:23:13+05:30,Ground_Floor_Workstation_Seat_3,1
14204,2c:cf:67:ff:f5:f4,2026-06-23 15:23:13+05:30,Ground_Floor_Workstation_Seat_4,1
14205,2c:cf:67:ff:f5:f4,2026-06-23 15:23:31+05:30,Ground_Floor_Workstation_Seat_1,0
14206,2c:cf:67:ff:f5:f4,2026-06-23 15:23:31+05:30,Ground_Floor_Workstation_Seat_2,0
14207,2c:cf:67:ff:f5:f4,2026-06-23 15:23:31+05:30,Ground_Floor_Workstation_Seat_3,1
14208,2c:cf:67:ff:f5:f4,2026-06-23 15:23:31+05:30,Ground_Floor_Workstation_Seat_4,0
14209,2c:cf:67:ff:f5:f4,2026-06-23 15:24:10+05:30,Ground_Floor_Workstation_Seat_1,0
14210,2c:cf:67:ff:f5:f4,2026-06-23 15:24:10+05:30,Ground_Floor_Workstation_Seat_2,0
14211,2c:cf:67:ff:f5:f4,2026-06-23 15:24:10+05:30,Ground_Floor_Workstation_Seat_3,1
14212,2c:cf:67:ff:f5:f4,2026-06-23 15:24:10+05:30,Ground_Floor_Workstation_Seat_4,1
14213,2c:cf:67:ff:f5:f4,2026-06-23 15:24:47+05:30,Ground_Floor_Workstation_Seat_1,0
14214,2c:cf:67:ff:f5:f4,2026-06-23 15:24:47+05:30,Ground_Floor_Workstation_Seat_2,0
14215,2c:cf:67:ff:f5:f4,2026-06-23 15:24:47+05:30,Ground_Floor_Workstation_Seat_3,1
14216,2c:cf:67:ff:f5:f4,2026-06-23 15:24:47+05:30,Ground_Floor_Workstation_Seat_4,1
14217,2c:cf:67:ff:f5:f4,2026-06-23 15:25:21+05:30,Ground_Floor_Workstation_Seat_1,0
14218,2c:cf:67:ff:f5:f4,2026-06-23 15:25:21+05:30,Ground_Floor_Workstation_Seat_2,0
14219,2c:cf:67:ff:f5:f4,2026-06-23 15:25:21+05:30,Ground_Floor_Workstation_Seat_3,1
14220,2c:cf:67:ff:f5:f4,2026-06-23 15:25:21+05:30,Ground_Floor_Workstation_Seat_4,1
14221,2c:cf:67:ff:f5:f4,2026-06-23 15:25:39+05:30,Ground_Floor_Workstation_Seat_1,0
14222,2c:cf:67:ff:f5:f4,2026-06-23 15:25:39+05:30,Ground_Floor_Workstation_Seat_2,0
14223,2c:cf:67:ff:f5:f4,2026-06-23 15:25:39+05:30,Ground_Floor_Workstation_Seat_3,1
14224,2c:cf:67:ff:f5:f4,2026-06-23 15:25:39+05:30,Ground_Floor_Workstation_Seat_4,0
14225,2c:cf:67:ff:f5:f4,2026-06-23 15:26:21+05:30,Ground_Floor_Workstation_Seat_1,0
14226,2c:cf:67:ff:f5:f4,2026-06-23 15:26:21+05:30,Ground_Floor_Workstation_Seat_2,0
14227,2c:cf:67:ff:f5:f4,2026-06-23 15:26:21+05:30,Ground_Floor_Workstation_Seat_3,1
14228,2c:cf:67:ff:f5:f4,2026-06-23 15:26:21+05:30,Ground_Floor_Workstation_Seat_4,0
14229,2c:cf:67:ff:f5:f4,2026-06-23 15:26:39+05:30,Ground_Floor_Workstation_Seat_1,0
14230,2c:cf:67:ff:f5:f4,2026-06-23 15:26:39+05:30,Ground_Floor_Workstation_Seat_2,0
14231,2c:cf:67:ff:f5:f4,2026-06-23 15:26:39+05:30,Ground_Floor_Workstation_Seat_3,1
14232,2c:cf:67:ff:f5:f4,2026-06-23 15:26:39+05:30,Ground_Floor_Workstation_Seat_4,0
14233,2c:cf:67:ff:f5:f4,2026-06-23 15:27:24+05:30,Ground_Floor_Workstation_Seat_1,0
14234,2c:cf:67:ff:f5:f4,2026-06-23 15:27:24+05:30,Ground_Floor_Workstation_Seat_2,0
14235,2c:cf:67:ff:f5:f4,2026-06-23 15:27:24+05:30,Ground_Floor_Workstation_Seat_3,1
14236,2c:cf:67:ff:f5:f4,2026-06-23 15:27:24+05:30,Ground_Floor_Workstation_Seat_4,0
14237,2c:cf:67:ff:f5:f4,2026-06-23 15:27:43+05:30,Ground_Floor_Workstation_Seat_1,0
14238,2c:cf:67:ff:f5:f4,2026-06-23 15:27:43+05:30,Ground_Floor_Workstation_Seat_2,0
14239,2c:cf:67:ff:f5:f4,2026-06-23 15:27:43+05:30,Ground_Floor_Workstation_Seat_3,1
14240,2c:cf:67:ff:f5:f4,2026-06-23 15:27:43+05:30,Ground_Floor_Workstation_Seat_4,0
14241,2c:cf:67:ff:f5:f4,2026-06-23 15:28:20+05:30,Ground_Floor_Workstation_Seat_1,0
14242,2c:cf:67:ff:f5:f4,2026-06-23 15:28:20+05:30,Ground_Floor_Workstation_Seat_2,0
14243,2c:cf:67:ff:f5:f4,2026-06-23 15:28:20+05:30,Ground_Floor_Workstation_Seat_3,1
14244,2c:cf:67:ff:f5:f4,2026-06-23 15:28:20+05:30,Ground_Floor_Workstation_Seat_4,0
14245,2c:cf:67:ff:f5:f4,2026-06-23 15:28:38+05:30,Ground_Floor_Workstation_Seat_1,0
14246,2c:cf:67:ff:f5:f4,2026-06-23 15:28:38+05:30,Ground_Floor_Workstation_Seat_2,0
14247,2c:cf:67:ff:f5:f4,2026-06-23 15:28:38+05:30,Ground_Floor_Workstation_Seat_3,1
14248,2c:cf:67:ff:f5:f4,2026-06-23 15:28:38+05:30,Ground_Floor_Workstation_Seat_4,0
14249,2c:cf:67:ff:f5:f4,2026-06-23 15:29:17+05:30,Ground_Floor_Workstation_Seat_1,0
14250,2c:cf:67:ff:f5:f4,2026-06-23 15:29:17+05:30,Ground_Floor_Workstation_Seat_2,0
14251,2c:cf:67:ff:f5:f4,2026-06-23 15:29:17+05:30,Ground_Floor_Workstation_Seat_3,1
14252,2c:cf:67:ff:f5:f4,2026-06-23 15:29:17+05:30,Ground_Floor_Workstation_Seat_4,0
14253,2c:cf:67:ff:f5:f4,2026-06-23 15:29:53+05:30,Ground_Floor_Workstation_Seat_1,0
14254,2c:cf:67:ff:f5:f4,2026-06-23 15:29:53+05:30,Ground_Floor_Workstation_Seat_2,0
14255,2c:cf:67:ff:f5:f4,2026-06-23 15:29:53+05:30,Ground_Floor_Workstation_Seat_3,1
14256,2c:cf:67:ff:f5:f4,2026-06-23 15:29:53+05:30,Ground_Floor_Workstation_Seat_4,0
14257,2c:cf:67:ff:f5:f4,2026-06-23 15:30:15+05:30,Ground_Floor_Workstation_Seat_1,0
14258,2c:cf:67:ff:f5:f4,2026-06-23 15:30:15+05:30,Ground_Floor_Workstation_Seat_2,0
14259,2c:cf:67:ff:f5:f4,2026-06-23 15:30:15+05:30,Ground_Floor_Workstation_Seat_3,1
14260,2c:cf:67:ff:f5:f4,2026-06-23 15:30:15+05:30,Ground_Floor_Workstation_Seat_4,0
14261,2c:cf:67:ff:f5:f4,2026-06-23 15:30:33+05:30,Ground_Floor_Workstation_Seat_1,0
14262,2c:cf:67:ff:f5:f4,2026-06-23 15:30:33+05:30,Ground_Floor_Workstation_Seat_2,0
14263,2c:cf:67:ff:f5:f4,2026-06-23 15:30:33+05:30,Ground_Floor_Workstation_Seat_3,1
14264,2c:cf:67:ff:f5:f4,2026-06-23 15:30:33+05:30,Ground_Floor_Workstation_Seat_4,0
16308,2c:cf:67:ff:f5:f4,2026-06-25 15:02:17+05:30,Ground_Floor_Workstation_Seat_4,1
16309,2c:cf:67:ff:f5:f4,2026-06-25 15:02:35+05:30,Ground_Floor_Workstation_Seat_1,1
16310,2c:cf:67:ff:f5:f4,2026-06-25 15:02:35+05:30,Ground_Floor_Workstation_Seat_2,0
16311,2c:cf:67:ff:f5:f4,2026-06-25 15:02:35+05:30,Ground_Floor_Workstation_Seat_3,1
14269,2c:cf:67:ff:f5:f4,2026-06-23 15:31:44+05:30,Ground_Floor_Workstation_Seat_1,0
14270,2c:cf:67:ff:f5:f4,2026-06-23 15:31:44+05:30,Ground_Floor_Workstation_Seat_2,0
14271,2c:cf:67:ff:f5:f4,2026-06-23 15:31:44+05:30,Ground_Floor_Workstation_Seat_3,1
14272,2c:cf:67:ff:f5:f4,2026-06-23 15:31:44+05:30,Ground_Floor_Workstation_Seat_4,0
14273,2c:cf:67:ff:f5:f4,2026-06-23 15:32:14+05:30,Ground_Floor_Workstation_Seat_1,0
14274,2c:cf:67:ff:f5:f4,2026-06-23 15:32:14+05:30,Ground_Floor_Workstation_Seat_2,0
14275,2c:cf:67:ff:f5:f4,2026-06-23 15:32:14+05:30,Ground_Floor_Workstation_Seat_3,1
14276,2c:cf:67:ff:f5:f4,2026-06-23 15:32:14+05:30,Ground_Floor_Workstation_Seat_4,0
16312,2c:cf:67:ff:f5:f4,2026-06-25 15:02:35+05:30,Ground_Floor_Workstation_Seat_4,0
16313,2c:cf:67:ff:f5:f4,2026-06-25 15:03:01+05:30,Ground_Floor_Workstation_Seat_1,1
16314,2c:cf:67:ff:f5:f4,2026-06-25 15:03:01+05:30,Ground_Floor_Workstation_Seat_2,0
16315,2c:cf:67:ff:f5:f4,2026-06-25 15:03:01+05:30,Ground_Floor_Workstation_Seat_3,1
16316,2c:cf:67:ff:f5:f4,2026-06-25 15:03:01+05:30,Ground_Floor_Workstation_Seat_4,0
16317,2c:cf:67:ff:f5:f4,2026-06-25 15:03:37+05:30,Ground_Floor_Workstation_Seat_1,1
16318,2c:cf:67:ff:f5:f4,2026-06-25 15:03:37+05:30,Ground_Floor_Workstation_Seat_2,0
16319,2c:cf:67:ff:f5:f4,2026-06-25 15:03:37+05:30,Ground_Floor_Workstation_Seat_3,1
16320,2c:cf:67:ff:f5:f4,2026-06-25 15:03:37+05:30,Ground_Floor_Workstation_Seat_4,1
16321,2c:cf:67:ff:f5:f4,2026-06-25 15:04:07+05:30,Ground_Floor_Workstation_Seat_1,1
16322,2c:cf:67:ff:f5:f4,2026-06-25 15:04:07+05:30,Ground_Floor_Workstation_Seat_2,0
16323,2c:cf:67:ff:f5:f4,2026-06-25 15:04:07+05:30,Ground_Floor_Workstation_Seat_3,1
16324,2c:cf:67:ff:f5:f4,2026-06-25 15:04:07+05:30,Ground_Floor_Workstation_Seat_4,0
16325,2c:cf:67:ff:f5:f4,2026-06-25 15:04:35+05:30,Ground_Floor_Workstation_Seat_1,1
16326,2c:cf:67:ff:f5:f4,2026-06-25 15:04:35+05:30,Ground_Floor_Workstation_Seat_2,0
16327,2c:cf:67:ff:f5:f4,2026-06-25 15:04:35+05:30,Ground_Floor_Workstation_Seat_3,1
16328,2c:cf:67:ff:f5:f4,2026-06-25 15:04:35+05:30,Ground_Floor_Workstation_Seat_4,1
16329,2c:cf:67:ff:f5:f4,2026-06-25 15:05:03+05:30,Ground_Floor_Workstation_Seat_1,0
16330,2c:cf:67:ff:f5:f4,2026-06-25 15:05:03+05:30,Ground_Floor_Workstation_Seat_2,0
16331,2c:cf:67:ff:f5:f4,2026-06-25 15:05:03+05:30,Ground_Floor_Workstation_Seat_3,1
16332,2c:cf:67:ff:f5:f4,2026-06-25 15:05:03+05:30,Ground_Floor_Workstation_Seat_4,0
16333,2c:cf:67:ff:f5:f4,2026-06-25 15:05:39+05:30,Ground_Floor_Workstation_Seat_1,0
16334,2c:cf:67:ff:f5:f4,2026-06-25 15:05:39+05:30,Ground_Floor_Workstation_Seat_2,0
16335,2c:cf:67:ff:f5:f4,2026-06-25 15:05:39+05:30,Ground_Floor_Workstation_Seat_3,1
16336,2c:cf:67:ff:f5:f4,2026-06-25 15:05:39+05:30,Ground_Floor_Workstation_Seat_4,1
16639,2c:cf:67:ff:f5:f4,2026-06-25 15:43:43+05:30,Ground_Floor_Workstation_Seat_3,1
16640,2c:cf:67:ff:f5:f4,2026-06-25 15:43:43+05:30,Ground_Floor_Workstation_Seat_4,1
16641,2c:cf:67:ff:f5:f4,2026-06-25 15:44:01+05:30,Ground_Floor_Workstation_Seat_1,0
16642,2c:cf:67:ff:f5:f4,2026-06-25 15:44:01+05:30,Ground_Floor_Workstation_Seat_2,0
16643,2c:cf:67:ff:f5:f4,2026-06-25 15:44:01+05:30,Ground_Floor_Workstation_Seat_3,1
16644,2c:cf:67:ff:f5:f4,2026-06-25 15:44:01+05:30,Ground_Floor_Workstation_Seat_4,0
16645,2c:cf:67:ff:f5:f4,2026-06-25 15:44:47+05:30,Ground_Floor_Workstation_Seat_1,0
14309,2c:cf:67:ff:f5:f4,2026-06-23 15:36:53+05:30,Ground_Floor_Workstation_Seat_1,0
14310,2c:cf:67:ff:f5:f4,2026-06-23 15:36:53+05:30,Ground_Floor_Workstation_Seat_2,0
14311,2c:cf:67:ff:f5:f4,2026-06-23 15:36:53+05:30,Ground_Floor_Workstation_Seat_3,0
14312,2c:cf:67:ff:f5:f4,2026-06-23 15:36:53+05:30,Ground_Floor_Workstation_Seat_4,0
16646,2c:cf:67:ff:f5:f4,2026-06-25 15:44:47+05:30,Ground_Floor_Workstation_Seat_2,0
16647,2c:cf:67:ff:f5:f4,2026-06-25 15:44:47+05:30,Ground_Floor_Workstation_Seat_3,1
16648,2c:cf:67:ff:f5:f4,2026-06-25 15:44:47+05:30,Ground_Floor_Workstation_Seat_4,1
16649,2c:cf:67:ff:f5:f4,2026-06-25 15:45:05+05:30,Ground_Floor_Workstation_Seat_1,0
16650,2c:cf:67:ff:f5:f4,2026-06-25 15:45:05+05:30,Ground_Floor_Workstation_Seat_2,0
16651,2c:cf:67:ff:f5:f4,2026-06-25 15:45:05+05:30,Ground_Floor_Workstation_Seat_3,1
16652,2c:cf:67:ff:f5:f4,2026-06-25 15:45:05+05:30,Ground_Floor_Workstation_Seat_4,1
16653,2c:cf:67:ff:f5:f4,2026-06-25 15:45:29+05:30,Ground_Floor_Workstation_Seat_1,0
16654,2c:cf:67:ff:f5:f4,2026-06-25 15:45:29+05:30,Ground_Floor_Workstation_Seat_2,0
16655,2c:cf:67:ff:f5:f4,2026-06-25 15:45:29+05:30,Ground_Floor_Workstation_Seat_3,1
16656,2c:cf:67:ff:f5:f4,2026-06-25 15:45:29+05:30,Ground_Floor_Workstation_Seat_4,0
16657,2c:cf:67:ff:f5:f4,2026-06-25 15:46:05+05:30,Ground_Floor_Workstation_Seat_1,0
16658,2c:cf:67:ff:f5:f4,2026-06-25 15:46:05+05:30,Ground_Floor_Workstation_Seat_2,0
16659,2c:cf:67:ff:f5:f4,2026-06-25 15:46:05+05:30,Ground_Floor_Workstation_Seat_3,1
16660,2c:cf:67:ff:f5:f4,2026-06-25 15:46:05+05:30,Ground_Floor_Workstation_Seat_4,1
16669,2c:cf:67:ff:f5:f4,2026-06-25 15:47:30+05:30,Ground_Floor_Workstation_Seat_1,0
16670,2c:cf:67:ff:f5:f4,2026-06-25 15:47:30+05:30,Ground_Floor_Workstation_Seat_2,0
16671,2c:cf:67:ff:f5:f4,2026-06-25 15:47:30+05:30,Ground_Floor_Workstation_Seat_3,1
16672,2c:cf:67:ff:f5:f4,2026-06-25 15:47:30+05:30,Ground_Floor_Workstation_Seat_4,0
16673,2c:cf:67:ff:f5:f4,2026-06-25 15:48:06+05:30,Ground_Floor_Workstation_Seat_1,0
